Code,Server,Database,Table,db_fields,rename_fields,where_col,where_val,geo_col,Description
swap_gis,SQL2012PROD05,GIS,vSWAP_NZTM,"SWAP_NO, SWAP_TYPE, SWAP_STATUS","swap, swap_type, swap_status",None,None,TRUE,swap locations
gwap_gis,SQL2012PROD05,GIS,vWELLS_NZTM_BASIC,"WELL_NO, WELL_TYPE, WELL_STATUS, DEPTH","well, well_type, well_status, depth",None,None,TRUE,gwap/well locations
agribase_gis,SQL2012PROD05,GIS,VASUREQUALITY_NZTM_AGRIBASE,"FARM_ID, CODE, DESCRIPTION","farm_id, code, desc",None,None,TRUE,agribase land use data
niwa_stations_gis,SQL2012PROD05,GIS,NIWA_NZTM_NIWA_STATIONS,"gml_id, start_date, end_date, types, timeseries_identifiers","gml_id, start_date, end_date, types, timeseries_identifiers",None,None,TRUE,NIWA stations with associated identifier
hydrotel_rain_gauges_gis,SQL2012PROD05,GIS,HYDROTEL_NZTM_RAIN_GAUGES,"SITE_NO, SITE_NAME","site, site_name",None,None,TRUE,ECan rain gauges through hydrotel
rain_gauges_gis,SQL2012PROD05,Bgauging,RSITES,"SiteNumber, River, SiteName, RecorderSite, RainfallSite, FlowOrStage, Telemetered, MinimumFlowSite, NZTMX, NZTMY","site, river, site_name, rec_site_bool, rain_site_bool, flow_stage, tel_bool, min_flow_bool, NZTMX, NZTMY",None,None,FALSE,ECan rain gauges and all flow and precip measurement sites…actually…
wus_mon,SQL2012PROD03,WUS,vw_WUS_Fact_MonthlyUsageByUsageSite_MsAccess,"UsageSite, Year, Month, Usage","wap, year, month, usage",None,None,FALSE,WUS water usage volume by month
wus_day,SQL2012PROD03,WUS,vw_WUS_Fact_DailyUsageByUsageSite,"UsageSite, Day, Usage","wap, date, usage",None,None,FALSE,WUS water usage volume by day
crc_acc,SQL2012PROD03,DataWarehouse,D_ACC_ActivityAttribute_TakeWaterCombined,"PARENT_B1_ALT_ID, Activity, Consented Annual Volume (m3/year), Max Rate (l/s), Max Volume (m3), Return Period (days), Water Use (Detail), Include in Allocation?","crc, take_type, cav, max_rate, max_vol, return_period, use_type, in_allo",None,None,FALSE,Consent info for both SW and GW
waps_acc,SQL2012PROD03,DataWarehouse,D_ACC_ActivityAttribute_TakeWaterWellsSwaps,"PARENT_B1_ALT_ID, WellSwapNo, Allocation (l/s), B1_PER_CATEGORY","crc, wap, max_rate_wap, take_type",B1_PER_CATEGORY,"Take Groundwater, Take Surface Water",FALSE,All WAPs stored in accella - Not complete! Especially for older consents and brand new consents
crc_details_acc,SQL2012PROD03,DataWarehouse,F_ACC_Permit,"B1_ALT_ID, fmDate, toDate, Longitude, Latitude, StatusType, B1_APPL_STATUS","crc, from_date, to_date, wgs84_x, wgs84_y, status, status_details",None,None,FALSE,The beginning and ending dates of consents and has a lot of other crc info including the consent holder location
irr_dem_par,SQL2012PROD03,DataWarehouse,D_ACC_ActivityAttribute_TakeWaterIrrigation,"PARENT_B1_ALT_ID, B1_PER_CATEGORY, Area (ha), SIWL or EISR (mm), Soil PAW (mm)","crc, take_type, irr_area, siwl, paw",None,None,FALSE,Irrigation demand parameters for the WQN10 calcs
waps_details,SQL2012PROD05,Wells,WELL_DETAILS,"WELL_NO, WELL_TYPE, Well_Status, DEPTH, DIAMETER, NZTMX, NZTMY","wap, well_type, well_status, depth, dia, NZTMX, NZTMY",None,None,FALSE,Details on all wells and SWAPs. Should be the same as the earlier GIS wells layer.
lowflow_restr_day,SQL2012PROD03,LowFlows,LowFlowSiteRestrictionDaily,"SiteID, RestrictionDate, BandNo, BandAllocation","lowflow_id, date, band, band_restr",SnapshotType,Live,FALSE,Min flow restrictions by day from the low flows DB
lowflow_restr,SQL2012PROD03,LowFlows,LowFlowSiteBandPeriodAllocation,"SiteID, BandNo, PeriodNo, Allocation, Flow","lowflow_id, band, mon, allo, min_flow",None,None,FALSE,Min flow restrictions by Site ID by band from the low flows DB - slightly confusing logic of the values...
lowflow_band_crc,SQL2012PROD03,LowFlows,vLowFlowConsents2,"SiteID, BandNo, RecordNo, isCurrent","lowflow_id, band, crc, active",None,None,FALSE,"Min flow site id, band, crc, and if it is active"
lowflow_gauge,SQL2012PROD03,LowFlows,LowFlowSite,"SiteID, RefDBase, RefDBaseKey, isActive","lowflow_id, DB, site, active",None,None,FALSE,"min flow site id, the associated database, the site number, and whether it's active"
sd,SQL2012PROD05,Wells,Well_StreamDepletion_Locations,"Well_No, NZTMXwell, NZTMYwell, NZTMX, NZTMY, Distance, SD1_7, SD1_30, SD1_150, NZTMX2, NZTMY2, Distance2, SD2_7, SD2_30, SD2_150","wap, wap_x, wap_y, sd1_x, sd1_y, dist1, sd1_7, sd1_30, sd1_150, sd2_x, sd2_y, dist2, sd2_7, sd2_30, sd2_150",None,None,FALSE,WAPs and the locations that they are stream depleting - there are always 2 but the first is the primary one
crc_relation,SQL2012PROD03,DataWarehouse,D_ACC_Relationships,"ParentRecordNo, ChildRecordNo","crc, crc_child",None,None,FALSE,relationships between sucessive crcs - crc is the first and crc_child is the next - there can be multiple crc to one crc_child
crc_wap_act_acc,SQL2012PROD03,DataWarehouse,D_ACC_Act_Water_TakeWaterWAPAlloc,"RecordNo, Activity, Allocation Block, ROW_INDEX, WAP, Max Rate for WAP (l/s), Max Rate Pro Rata (l/s), Max Vol Pro Rata (m3), Consecutive Day Period, Include in SW Allocation?, First Stream Depletion Rate, From Month","crc, take_type, allo_block, row_index, wap, max_rate_wap, max_rate, max_vol, return_period, in_sw_allo, sd, from_month",None,None,FALSE,New' table with updated WAP max rates…
crc_details_acc_gis,SQL2012PROD05,GIS_Accela,vCOCOA_NZTM_Consent,"ConsentNo, ConsentType, fmDate, toDate","crc, crc_type, from_date, to_date",None,None,TRUE,The beginning and ending dates of consents and has a lot of other crc info including the consent holder location
crc_gen_acc,SQL2012PROD03,DataWarehouse,D_ACC_Act_Water_TakeWaterConsent,"RecordNo, Activity, Consented Annual Volume (m3/year), Has a low flow restriction condition?","crc, take_type, cav, min_flow",None,None,FALSE,New cav table - do not use!
crc_use_type_acc,SQL2012PROD03,DataWarehouse,D_ACC_Act_Water_TakeWaterAllocData,"RecordNo, Activity, Allocation Block, ROW_INDEX, Include in GW Allocation?, Water Use, Irrigation Area (ha)","crc, take_type, allo_block, row_index, in_gw_allo, use_type, irr_area",None,None,FALSE,New table with use_type and cav
